Date,ratio,ma,diff,z,p1_change,position,strategy_return
2020-10-19,0.7214493340428856,0.7688641713796527,-0.0474148373367671,-1.2985389452106473,-1.4067550735887502,0,-0.0
2020-10-20,0.7182491870153309,0.7662112999013868,-0.047962112886055897,-1.244514423885154,-0.5365883431783569,0,-0.0
2020-10-21,0.6961099151906015,0.7628353611180112,-0.0667254459274097,-1.7272243083939194,-2.893576116963603,1,-0.0
2020-10-22,0.6989677108405906,0.7596047795546678,-0.06063706871407715,-1.39946691488052,0.27777932977308684,1,0.27777932977308684
2020-10-23,0.7185235710658155,0.7570170472619548,-0.0384934761961393,-0.6588849768767521,3.198188081198583,1,3.198188081198583
2020-10-26,0.7361996349756695,0.7559265972174891,-0.01972696224181958,-0.08488080322225991,0.32943420629210074,0,0.32943420629210074
2020-10-27,0.7078337148991407,0.7519637754105644,-0.04413006051142365,-0.7762299493501077,-4.073946207899737,0,-0.0
2020-10-28,0.7099959182275706,0.7481037790903299,-0.0381078608627593,-0.5225283594309886,-3.1440109202483524,0,-0.0
2020-10-29,0.6971818104531624,0.7428524593056218,-0.04567064885245942,-0.6844938010357251,2.120412414702333,0,0.0
2020-10-30,0.6895844727808907,0.7373115282090315,-0.04772705542814071,-0.6762343619439671,-3.4990974685996434,0,-0.0
2020-11-02,0.6808142225693367,0.7309699652837689,-0.05015574271443224,-0.6976111349762172,-0.7836418649365129,0,-0.0
2020-11-03,0.6897144226707188,0.7255315680949902,-0.03581714542427139,-0.025553704270678858,2.516740240451565,0,0.0
2020-11-04,0.7126781460261037,0.7213591025549931,-0.00868095652888945,1.4364791618173343,6.228775827910837,0,0.0
2020-11-05,0.6449238882611619,0.7136575315127336,-0.06873364325157172,-1.792095365578631,2.028274808639119,0,0.0
2020-11-06,0.669142618410961,0.7095190155148792,-0.04037639710391816,0.09296404340880121,3.469876208937306,0,0.0
2020-11-09,0.6585371146335323,0.704859676573969,-0.04632256194043671,-0.23958981130115145,-3.2137803855438407,0,-0.0
2020-11-10,0.6289185495412699,0.6985076819354835,-0.0695891323942136,-1.6536260079482294,-6.171805477982195,1,-0.0
2020-11-11,0.6218093661421542,0.692969914733903,-0.0711605485917488,-1.5500195451404737,4.218490839394828,1,4.218490839394828
2020-11-12,0.6425384472777599,0.6885727807636682,-0.04603433348590835,0.05282683524391803,0.6889733846014545,0,0.6889733846014545
2020-11-13,0.6377686924753259,0.6840470368749991,-0.046278344399673266,0.045083145609504806,-0.5009726919122826,0,-0.0
2020-11-16,0.6346225795263181,0.6797056991491708,-0.04508311962285272,0.11364450185093429,2.8245155877908434,0,0.0
2020-11-17,0.6332198700823174,0.6754542333025201,-0.042234363220202686,0.276004706476746,-0.4418998348832526,0,-0.0
2020-11-18,0.6341967079190916,0.6723585729389445,-0.03816186501985297,0.4625753219158389,-0.9836848474331639,0,-0.0
2020-11-19,0.6551088079389713,0.6701656277938637,-0.015056819854892378,1.7312751150716477,3.6346013650644826,-1,0.0
2020-11-20,0.6548746421750515,0.6669831813493254,-0.012108539174273902,1.6857000256216674,-1.0521411225698718,-1,1.0521411225698718
2020-11-23,0.6702012746213926,0.6636832633316115,0.006518011289781023,2.3383153598395467,0.7915857440651708,-1,-0.7915857440651708
2020-11-24,0.6586527192717987,0.6612242135502444,-0.0025714942784457184,1.6431237007408843,-0.28132442930230983,-1,0.28132442930230983
2020-11-25,0.6799707221236009,0.659722953745046,0.02024776837855491,2.1938183477825666,1.9278234342678724,-1,-1.9278234342678724
2020-11-27,0.6849231441585598,0.6591100204303159,0.02581312372824396,2.0112336833527413,0.5535732464556631,-1,-0.5535732464556631
2020-11-30,0.7113734283913927,0.660199468210841,0.05117396018055176,2.3083455524835057,6.2736564600730516,-1,-6.2736564600730516
2020-12-01,0.6919140784569034,0.6607544610052193,0.031159617451684163,1.5108843904277716,-0.03238334503076201,-1,0.03238334503076201
2020-12-02,0.703146734247987,0.6614260765840827,0.041720657663904315,1.5823037462232283,1.198316574829228,-1,-1.198316574829228
2020-12-03,0.692743517754906,0.6604293451705228,0.03231417258438318,1.2301572791832511,-1.525496413232208,-1,1.525496413232208
2020-12-04,0.6712056413024928,0.6617434328225893,0.009462208479903533,0.5818290759500772,1.8741234998250977,-1,-1.8741234998250977
2020-12-07,0.6697201447645078,0.6617723091402666,0.007947835624241173,0.4830941977932999,0.03190002020929672,0,-0.03190002020929672
2020-12-08,0.6582834399951399,0.6617596254083471,-0.0034761854132071557,0.12931300237106835,-1.2224955135639926,0,-0.0
2020-12-09,0.6477320188346345,0.6627002988730153,-0.014968280038380799,-0.2755751979402758,-3.32543736416403,0,-0.0
2020-12-10,0.6620734334634952,0.6647135022390823,-0.00264006877558709,-0.01726865521709743,2.0371833393662886,0,0.0
2020-12-11,0.7146290775696607,0.6683180337536774,0.04631104381598328,1.4351534879869545,-0.01091221452198532,0,-0.0
2020-12-14,0.728880570525025,0.6728736276561624,0.05600694286886254,1.5870633436599837,3.415163340214633,-1,0.0
2020-12-15,0.7364549119178911,0.677965244275741,0.058489667642150134,1.530425138776201,2.4688795077261627,-1,-2.4688795077261627
2020-12-16,0.7276391638977263,0.6826862089665114,0.04495295493121487,1.0040565547494735,-0.2780109810802678,-1,0.2780109810802678
2020-12-17,0.728585947632095,0.6874056709521617,0.0411802766799334,0.8060398184439005,-0.010327451097624785,-1,0.010327451097624785
2020-12-18,0.7319931535457905,0.6912498882325026,0.04074326531328798,0.7097064663224006,-0.9500187977447561,-1,0.9500187977447561
2020-12-21,0.7144698133210223,0.694229646789801,0.020240166531221293,-0.23854738177821022,-2.804414995164828,0,2.804414995164828
2020-12-22,0.7161775361532566,0.6965284598663943,0.0196490762868623,-0.3002343883934495,-0.07508279770861437,0,-0.0
2020-12-23,0.7008313860347003,0.6986373932045394,0.0021939928301608624,-1.1285689400569365,-1.7282101192170773,0,-0.0
2020-12-24,0.6941772781041333,0.699347721003566,-0.005170442899432692,-1.3430234211398293,0.28399180575557903,0,0.0
2020-12-28,0.6975118646549185,0.6999771570283839,-0.0024652923734653776,-1.1196044169937573,-0.2287322623428345,0,-0.0
2020-12-29,0.686564299069159,0.6987367005622722,-0.012172401493113272,-1.3769150479172347,-1.069864349196381,0,-0.0
2020-12-30,0.6924087117111671,0.6987614322249855,-0.006352720513818411,-1.027716874876389,1.8428582193000365,0,0.0
2020-12-31,0.677262810093924,0.6974672360172823,-0.02020442592335836,-1.4200114274689482,-0.6284557647643352,0,-0.0
2021-01-04,0.6992452764319997,0.697792323951137,0.0014529524808627459,-0.5025732967111527,0.6433365752644971,0,0.0
2021-01-05,0.684685891512677,0.6984663364616462,-0.01378044494896924,-1.0326276467665276,0.5092021405948,0,0.0
2021-01-06,0.6721454182950284,0.6985876001381722,-0.02644218184314384,-1.3787681839654296,-2.6301551151280522,0,-0.0
2021-01-07,0.6875751159435709,0.7000521839355938,-0.012477067992022861,-0.840386168668748,5.347062695834226,0,0.0
2021-01-08,0.6792833108162014,0.7016297485346722,-0.02234643771847078,-1.1672280903484304,-0.6095016905570461,0,-0.0
2021-01-11,0.700830918928334,0.7035676228079141,-0.002736703879580027,-0.4671502222536641,2.823004987581479,0,0.0
2021-01-12,0.6945965513316843,0.7025659964960151,-0.007969445164330846,-0.5788752688136949,-1.943444102466263,0,-0.0
2021-01-13,0.6559072715063408,0.6989173315450811,-0.043010060038740305,-1.7112263042758136,-3.754196526993381,1,-0.0
2021-01-14,0.6349964760443587,0.6938444097514045,-0.058847933707045774,-2.0857824195874097,-1.0786640629078414,1,-1.0786640629078414
2021-01-15,0.6317185650669749,0.6890483798098668,-0.057329814742891894,-1.831030862589517,-2.8417246448264377,1,-2.8417246448264377
2021-01-19,0.6144693601513419,0.6833425504358293,-0.06887319028448735,-2.011559056087001,1.4057339039104555,1,1.4057339039104555
2021-01-20,0.6065866091483997,0.6770722232159596,-0.07048561406755993,-1.8926945847537995,-0.7825567044426163,1,-0.7825567044426163
2021-01-21,0.6250177132339947,0.6725996182116083,-0.04758190497761361,-0.9544210438136708,3.132392990757049,1,3.132392990757049
2021-01-22,0.6427112903476394,0.6689263059213274,-0.026215015573687994,-0.04886362855432465,1.3766001890469504,0,1.3766001890469504
2021-01-25,0.6441404542613444,0.6660917593326596,-0.021951305071315264,0.1853314325985615,1.4441171728303948,0,0.0
2021-01-26,0.6554857478200601,0.6641571828184559,-0.008671434998395844,0.7708404803373009,0.6161710910213003,0,0.0
2021-01-27,0.6503898059515923,0.6618010798832896,-0.011411273931697274,0.6833533753289053,-6.197870133381089,0,-0.0
2021-01-28,0.6329821885316069,0.6591219743564121,-0.02613978582480514,0.06390800916185248,-1.4858169171954705,0,-0.0
2021-01-29,0.6164921926042506,0.6553261484010662,-0.03883395579681559,-0.4400004380850893,-2.1480773829153366,0,-0.0
2021-02-01,0.6103349121259646,0.6519797535026682,-0.041644841376703656,-0.5179042716351777,2.3587158884369464,0,0.0
2021-02-02,0.6066749223077639,0.6473512357964564,-0.040676313488692495,-0.40008207882032815,1.3689218550202664,0,0.0
2021-02-03,0.6092215003413145,0.6435780162378884,-0.03435651589657385,-0.04713275107561147,-1.0916061377903352,0,-0.0
2021-02-04,0.667840701971022,0.643362780421688,0.024477921549333925,2.3000092594654693,-0.05689276607697691,0,-0.0
2021-02-05,0.6780577436410029,0.6428869118065595,0.03517083183444336,2.272308512335915,0.06831191995666508,0,0.0
2021-02-08,0.6982234640098995,0.6438339194662446,0.054389544543654966,2.3525662127930866,4.061433029410311,-1,0.0
2021-02-09,0.6999806144400099,0.6437914042418283,0.05618921019818157,2.0538445407743287,-0.6122199093914538,-1,0.6122199093914538
2021-02-10,0.7140493565680041,0.6447640445036443,0.06928531206435973,2.026521107245569,1.5839783896212767,-1,-1.5839783896212767
2021-02-11,0.7161510140576351,0.647776231631209,0.06837478242642614,1.7297893904836077,0.33568510353050307,-1,-0.33568510353050307
2021-02-12,0.7128779860480181,0.651670307131392,0.06120767891662615,1.4052396945350611,1.197920286086629,-1,-1.197920286086629
2021-02-16,0.6991906710847441,0.6550439124322804,0.04414675865246365,0.9505205135412872,-2.4634719433623387,-1,2.4634719433623387
2021-02-17,0.6990183539060976,0.6592713621200181,0.03974699178607943,0.7764530519371723,-1.66192505825693,-1,1.66192505825693
2021-02-18,0.6929358573020762,0.6635888245277021,0.029347032774374116,0.4734893730177784,-1.4454114036796195,0,1.4454114036796195
2021-02-19,0.6953079300100873,0.6671033353665067,0.028204594643580605,0.37503668011993485,1.0604720756756114,0,0.0
2021-02-22,0.6886679290831159,0.6694011673032805,0.01926676177983544,0.10052824579433449,-4.699708638555955,0,-0.0
2021-02-23,0.6952515813049812,0.6719567236554622,0.023294857649518996,0.1489952659863655,-0.7379698518724997,0,-0.0
2021-02-24,0.6931812520488277,0.6738414988669008,0.019339753181926933,0.009774404402692586,2.596182007431147,0,0.0
2021-02-25,0.6841501995684066,0.6755295185477415,0.008620681020665155,-0.3038793637460446,-5.198992575951699,0,-0.0
2021-02-26,0.6980992009817473,0.6787853691702483,0.019313831811498927,-0.08195320034828181,2.535797153260111,0,0.0
2021-03-01,0.696746400913874,0.6827980795857297,0.013948321328144275,-0.3330741320780791,2.224585499817411,0,0.0
2021-03-02,0.6906496471025481,0.6868138163345587,0.0038358307679893233,-0.7940327026127195,-2.616046014813689,0,-0.0
2021-03-03,0.6876529030310761,0.6908627153707244,-0.0032098123396483436,-1.2499612138334655,-3.886837929182929,0,-0.0
2021-03-04,0.6811755001226882,0.6944604153597931,-0.013284915237104844,-1.8545365227935067,-3.8461545719471912,1,-0.0
2021-03-05,0.6775828246741447,0.6949475214949492,-0.017364696820804548,-1.7667008119838565,0.9903493801497243,1,0.9903493801497243
2021-03-08,0.6721646535185923,0.6946528669888288,-0.02248821347023644,-1.7023317780934386,-5.807434734520478,1,-5.807434734520478
2021-03-09,0.6810283318177439,0.6937931103792209,-0.012764778561476953,-1.22011981308925,6.179015348018924,1,6.179015348018924
2021-03-10,0.6787885529139631,0.6927335073029186,-0.013944954388955488,-1.1438276555421594,-1.2861354284099846,1,-1.2861354284099846
2021-03-11,0.6903800054351241,0.6915500397462746,-0.0011700343111504807,-0.617816670916975,4.785870581173479,1,4.785870581173479
2021-03-12,0.6981777454022364,0.6906513763135047,0.007526369088731721,-0.18512881811552664,-0.22159337404534796,0,-0.22159337404534796
2021-03-15,0.701706570750987,0.690092805548653,0.011613765202333926,0.12597379778733692,1.7890152913581314,0,0.0
2021-03-16,0.6932479038537415,0.689795667187103,0.0034522366666385196,-0.21410622033161497,0.3030303030302939,0,0.0
2021-03-17,0.6908467869741528,0.6893870888405058,0.0014596981336469916,-0.24336245711292295,-0.14501842487254502,0,-0.0
2021-03-18,0.674131105292847,0.6884468512400442,-0.0143157459471972,-1.1534134719780496,-5.458059611213873,0,-0.0
2021-03-19,0.675629549922465,0.6874629322356631,-0.011833382313198082,-0.9090312096122836,1.203270326373418,0,0.0
2021-03-22,0.670515256221473,0.6865552985925809,-0.0160400423711079,-1.0956607633547835,1.5684360377636652,0,0.0
2021-03-23,0.6622367454644162,0.6849045568005528,-0.0226678113361366,-1.4439955956231225,-2.391040753886764,0,-0.0
2021-03-24,0.6733153543222201,0.6839112619142224,-0.01059590759200224,-0.4823473522109718,-2.4240800753556058,0,-0.0
2021-03-25,0.6704992447887741,0.6832287141752407,-0.012729469386466574,-0.5788642427878637,-0.3399609372622958,0,-0.0
2021-03-26,0.6517298008759759,0.6809102441699523,-0.0291804432939764,-1.7668744010095407,1.5612731859718343,0,0.0
2021-03-29,0.6579661857409013,0.6789712334113036,-0.021005047670402344,-1.011047729477093,-0.3487976484789934,0,-0.0
2021-03-30,0.6540219657192125,0.6771398493421368,-0.02311788362292433,-1.0892888503550797,-1.4778317327824864,0,-0.0
2021-03-31,0.6629006852986533,0.6759022384555156,-0.013001553156862244,-0.1311289805709907,3.289473684210531,0,0.0
2021-04-01,0.6589298441129076,0.6747899556550265,-0.01586011154211897,-0.38036581069536524,3.2993583922173553,0,0.0
2021-04-05,0.6497157415674382,0.6733966014996913,-0.023680859932253107,-1.041977592172992,0.41929212312257214,0,0.0
2021-04-06,0.6604795062712582,0.6728123441373246,-0.012332837866066426,-0.0753973330060163,0.012283109656130442,0,0.0
2021-04-07,0.6600927685466484,0.6717655659737698,-0.01167279742712135,-0.019965063180265145,0.9331955845442552,0,0.0
2021-04-08,0.664987628626644,0.6710755197594038,-0.006087891132759871,0.45368136833275,1.3990286722309841,0,0.0
2021-04-09,0.6592001605291629,0.6695165275141057,-0.01031636698494287,0.11224028120724874,-0.7078540476204154,0,-0.0
2021-04-12,0.6401597646317075,0.6666156284755793,-0.026455863843871774,-1.2950724030001346,-5.050749392556952,0,-0.0
2021-04-13,0.6539419225511656,0.6642273960655883,-0.010285473514422772,0.4773086867555201,2.0488681252680996,0,0.0
2021-04-14,0.6526900205689444,0.6621995019013485,-0.009509481332404035,0.7326576218958658,-2.0451419624868628,0,-0.0
2021-04-15,0.674286794745139,0.6613715022898977,0.012915292455241256,3.020064434906729,5.677910771733385,-1,0.0
2021-04-16,0.6655146806367764,0.6609406810570941,0.004573999579682297,1.8043177769966323,-1.036020465268972,-1,1.036020465268972
2021-04-19,0.6714700711775644,0.6607327071198491,0.010737364057715304,2.0295301593810082,-1.2659779625198486,-1,1.2659779625198486
2021-04-20,0.6653382413031363,0.6604738563739323,0.004864384929204046,1.3507896336405136,-2.268529100529104,-1,2.268529100529104
2021-04-21,0.6709460798703367,0.6609093230942282,0.01003675677610849,1.570395634408622,2.951941549615089,-1,-2.951941549615089
2021-04-22,0.6657215662832108,0.6605296336922779,0.005191932590932868,1.083726702067235,-3.124620797312394,-1,3.124620797312394
2021-04-23,0.6842189519518609,0.6612156190504322,0.02300333290142864,2.0406831018410267,4.679995815702531,-1,-4.679995815702531
2021-04-26,0.6881899774803227,0.6630386278806495,0.025151349599673245,1.9113966515911107,3.2020317272548615,-1,-3.2020317272548615
2021-04-27,0.6913045006845179,0.6647055436278304,0.026598957056687467,1.7449392009917655,-0.23416996728855555,-1,0.23416996728855555
2021-04-28,0.68883750095779,0.6664463203897593,0.02239118056803069,1.34332119743969,-1.3965525809084278,-1,1.3965525809084278
2021-04-29,0.658476235407943,0.6662250978952237,-0.007748862487280683,-0.5122033420643635,-0.13091286045190387,0,0.13091286045190387
2021-04-30,0.6584101502316109,0.666199113201159,-0.007788962969548119,-0.5507792006690589,-2.729115499444823,0,-0.0
2021-05-03,0.639961834908006,0.6657114178681873,-0.025749582960181372,-1.6543591404569764,-3.7613325061457203,1,-0.0
2021-05-04,0.6562566498597913,0.665500275047614,-0.009243625187822735,-0.6431227463430451,0.07638135743193164,1,0.07638135743193164
2021-05-05,0.6471875985127037,0.6648550165459167,-0.017667418033213034,-1.1301478342029319,-0.9922386124420979,1,-0.9922386124420979
2021-05-06,0.6412572342607504,0.6636684968276221,-0.022411262566871648,-1.310887968035521,0.07708795732008777,1,0.07708795732008777
2021-05-07,0.6401237986893114,0.6627146787356295,-0.02259088004631815,-1.2417454420879812,1.181150566381417,1,1.181150566381417
2021-05-10,0.6598698301922667,0.6637001820136573,-0.0038303518213905763,-0.2569984746854157,-3.57822583705526,0,-3.57822583705526
2021-05-11,0.6701266127039124,0.6645094165212948,0.005617196182617579,0.2672927307228397,1.1054138582699657,0,0.0
2021-05-12,0.6706151414087531,0.6654056725632852,0.005209468845467913,0.1998208817784914,-2.850452153082017,0,-0.0
2021-05-13,0.6438248526334579,0.6638825754577011,-0.02005772282424323,-1.21679865863237,-2.0766386179429386,0,-0.0
2021-05-14,0.6416909357494535,0.6626913882133351,-0.021000452463881603,-1.1538223940696022,2.0522644344727947,0,0.0
2021-05-17,0.6439388754208346,0.6613148284254986,-0.01737595300466399,-0.857227881882007,0.08044669652007563,0,0.0
2021-05-18,0.6465606215358032,0.6603759474371318,-0.013815325901328612,-0.5973370151126941,-0.2813115608575778,0,-0.0
2021-05-19,0.6532399767774532,0.6594906422824878,-0.006250665505034614,-0.1230982590880762,2.404622322435168,0,0.0
2021-05-20,0.6589364359361701,0.6591513857651357,-0.00021494982896552717,0.24251087226038942,2.4006219612657365,0,0.0
2021-05-21,0.6572708138796669,0.6578039788615259,-0.0005331649818589579,0.31449881237523863,-1.140147857396978,0,-0.0
2021-05-24,0.6523748832659442,0.656013224150807,-0.003638340884862812,0.23548724055404635,0.3498824398956435,0,0.0
2021-05-25,0.6517935575478793,0.6540376769939751,-0.002244119446095816,0.5169821000213889,0.5423529903205937,0,0.0
2021-05-26,0.6590641555744117,0.6525490097248061,0.0065151458496055525,1.5373974983099985,0.6164856457440804,0,0.0
2021-05-27,0.6570217671819907,0.6524762863135086,0.004545480868482055,1.2308336463250906,0.1021213106899177,0,0.0
2021-05-28,0.6664416039786445,0.6528778590008603,0.013563744977784231,1.7902845447276223,2.1168116562986006,-1,0.0
2021-06-01,0.675529436720568,0.6546562390914883,0.020873197629079687,2.0724632348677243,0.9115830555038507,-1,-0.9115830555038507
2021-06-02,0.6823589306244173,0.6559613531297196,0.026397577494697733,2.0739453374228085,1.43547048280539,-1,-1.43547048280539
2021-06-03,0.6786359871084148,0.6575337725595052,0.021102214548909592,1.5100606874144868,-2.061732848894249,-1,2.061732848894249
2021-06-04,0.6764837976027486,0.659295100726605,0.01718869687614355,1.138829505546626,1.6193361628364489,-1,-1.6193361628364489
2021-06-07,0.6797374966906272,0.6612757856266709,0.018461711063956332,1.1267339036891035,-0.28193595461043497,-1,0.28193595461043497
2021-06-08,0.6714617116475249,0.6618553796994339,0.009606331948091018,0.4530842989179839,-0.5654567831602231,0,0.5654567831602231
2021-06-09,0.6702849395491008,0.6618632960416932,0.008421643507407595,0.35842652825964083,-1.149709867960258,0,-0.0
2021-06-10,0.6769223988950638,0.6621786589160087,0.014743739979055093,0.7585236841071499,2.000998614858407,0,0.0
2021-06-11,0.6728423799135652,0.6636295352800141,0.009212844633551098,0.2958515340578907,-0.30652281447213214,0,-0.0
2021-06-14,0.6616083085586891,0.6646254039204759,-0.003017095361786737,-0.7680013519277717,0.29517341086022775,0,0.0
2021-06-15,0.6611764233890532,0.6654872813188868,-0.004310857929833545,-1.019335819740155,-1.32434309091225,0,-0.0
2021-06-16,0.66129127844016,0.6662238141641046,-0.004932535723944587,-1.1964046732083056,-0.44737244301040757,0,-0.0
2021-06-17,0.6959621634926935,0.6683599234998667,0.027602239992826738,1.7514269637281294,5.554858212879821,-1,0.0
2021-06-18,0.7090131247285345,0.6708637579394849,0.038149366789049566,2.228185483690926,0.1064379965512563,-1,-0.1064379965512563
2021-06-21,0.6868014921127089,0.672340291851137,0.014461200261571938,0.23638117370106557,-2.4335559962848974,0,2.4335559962848974
2021-06-22,0.6892715477461728,0.6741851250751484,0.015086422671024446,0.22027847007809828,1.1986990399100783,0,0.0
2021-06-23,0.6890064375471259,0.6760457690751108,0.012960668472015047,-0.03411530797564309,0.28714747369191773,0,0.0
2021-06-24,0.6954324455347857,0.6778641835731294,0.017568261961656284,0.3414807363465599,2.7201130847029464,0,0.0
2021-06-25,0.6929119307166176,0.6796586917498607,0.013253238966756897,-0.1009358582198196,-0.5574863368706495,0,-0.0
2021-06-28,0.6942867115333075,0.681050947127594,0.013235764405713502,-0.10102341683587088,1.7052079393105934,0,0.0
2021-06-29,0.6992278531598058,0.6822358679495558,0.016991985210250027,0.2752152394624865,2.8020151133501203,0,0.0
2021-06-30,0.7320824450078616,0.684722043668728,0.04736040133913355,2.5554112079967144,4.926277734004958,-1,0.0
2021-07-01,0.7382517448199568,0.6877028315543051,0.050548913265651696,2.2837713174915515,-0.6600689285293782,-1,0.6600689285293782
2021-07-02,0.7398955009769289,0.6908734167230143,0.04902208425391463,1.8636951360257559,1.4896575136823742,-1,-1.4896575136823742
2021-07-06,0.7453649349260942,0.6941547886347876,0.0512101462913066,1.7321902918183862,-0.24286772434087833,-1,0.24286772434087833
2021-07-07,0.7205839134351508,0.6966108987241688,0.02397301471098201,0.18913111571202693,-4.160051079066274,0,4.160051079066274
2021-07-08,0.7228935825315728,0.6992413308732924,0.023652251658280332,0.13046076506720355,-0.8835907263842424,0,-0.0
2021-07-09,0.7159808664655417,0.7011942542518164,0.014786612213725348,-0.36958836229101544,1.2926272450667131,0,0.0
2021-07-12,0.7100506123629416,0.7030546658742851,0.006995946488656535,-0.7987575837439542,-0.09901426377810774,0,-0.0
2021-07-13,0.7121986948898338,0.7055841851908424,0.0066145096989913554,-0.8751138103593747,-0.6056551449727832,0,-0.0
2021-07-14,0.6900889728129365,0.7070298126620365,-0.016940839849099998,-2.061411139570494,-1.3405706357577984,0,-0.0
2021-07-15,0.6845653410531481,0.7081935157926859,-0.02362817473953771,-2.164846067117336,-2.380688011150134,1,-0.0
2021-07-16,0.6848477168739633,0.7076377934617495,-0.0227900765877862,-1.8142309711729248,-1.1963659402695503,1,-1.1963659402695503
2021-07-19,0.6949260515993071,0.7069334398052881,-0.012007388205981018,-1.1967969278316433,0.8033559742805174,1,0.8033559742805174
2021-07-20,0.6953719085676797,0.7073619606280366,-0.01199005206035686,-1.0989831628508968,0.6121491892909336,1,0.6121491892909336
2021-07-21,0.7005791556570499,0.7079273410235805,-0.007348185366530591,-0.8366935641763381,2.6403432850906183,1,2.6403432850906183
2021-07-22,0.7133281721046029,0.7091434277514542,0.0041847443531486395,-0.335353278942464,2.0131924266166834,0,2.0131924266166834
2021-07-23,0.7085426118664888,0.7097989360680395,-0.0012563242015506404,-0.5195995170737877,1.0305914382650938,0,0.0
2021-07-26,0.7127947000193315,0.7107930745331752,0.0020016254861563443,-0.360182003047725,-0.3581137553882896,0,-0.0
2021-07-27,0.7195485343268503,0.7120561656728522,0.007492368653998049,-0.12176187324615097,-0.8603800023448183,0,-0.0
